"ProlificID","rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","responses","test_part","Condition","user_agent","success","emotion","key_press","value","videoStim","blockNum","image","Counterbalance","trialNum","Left_option","Right_option","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Gender","sexual_Orientation","Age","technical_Issues","technical_Issues_text","comments","duration_ms","alert_before","angry_before","bored_before","embarrassed_before","enthusiastic_before","happy_before","hungry_before","interested_before","sad_before","sex_arousal_before","tired_before","alert_after","angry_after","bored_after","embarrassed_after","enthusiastic_after","happy_after","hungry_after","interested_after","sad_after","sex_arousal_after","tired_after","choiceOrig","choice","Character_num","MorphLevel","MorphLevel_C","duration_ms_Z","rt_Z","choice_num","longString","alert_diff","angry_diff","bored_diff","embarrassed_diff","enthusiastic_diff","happy_diff","hungry_diff","interested_diff","sad_diff","sex_arousal_diff","tired_diff","sex_arousal_diff_Z"
"66759b71393cdf8c9276b688",704,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/010_H_0.2.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",92,282246,"0.0-12.0-2.2-2.32",NA,"trial",0,NA,NA,NA,"68",NA,NA,3,"stim/positive/010_H_0.2.jpg","posRight",3,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Left handed","Male","Heterosexual or straight",46,"No",NA,NA,482079,8,3,3,2,5,5,3,6,5,3,4,6,2,2,2,6,6,4,6,4,6,4,"D","Neutral","010",0.2,-0.299959973315544,-0.682196065001312,-0.198817800476187,0,0.1,-2,-1,-1,0,1,1,1,0,-1,3,0,0.401421798247348
"66759b71393cdf8c9276b688",1100,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/177_H_0.6.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",94,285126,"0.0-12.0-2.2-2.33",NA,"trial",0,NA,NA,NA,"76",NA,NA,3,"stim/positive/177_H_0.6.jpg","posRight",4,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Left handed","Male","Heterosexual or straight",46,"No",NA,NA,482079,8,3,3,2,5,5,3,6,5,3,4,6,2,2,2,6,6,4,6,4,6,4,"L","Positive","177",0.6,0.100040026684456,-0.682196065001312,-0.0797037533522785,1,0.1,-2,-1,-1,0,1,1,1,0,-1,3,0,0.401421798247348
"66759b71393cdf8c9276b688",773,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/162_H_1.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",96,287669,"0.0-12.0-2.2-2.34",NA,"trial",0,NA,NA,NA,"76",NA,NA,3,"stim/positive/162_H_1.jpg","posRight",5,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Left handed","Male","Heterosexual or straight",46,"No",NA,NA,482079,8,3,3,2,5,5,3,6,5,3,4,6,2,2,2,6,6,4,6,4,6,4,"L","Positive","162",1,0.500040026684456,-0.682196065001312,-0.178063080143991,1,0.1,-2,-1,-1,0,1,1,1,0,-1,3,0,0.401421798247348
"66759b71393cdf8c9276b688",778,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/171_H_0.0.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",98,290232,"0.0-12.0-2.2-2.35",NA,"trial",0,NA,NA,NA,"68",NA,NA,3,"stim/positive/171_H_0.0.jpg","posRight",6,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Left handed","Male","Heterosexual or straight",46,"No",NA,NA,482079,8,3,3,2,5,5,3,6,5,3,4,6,2,2,2,6,6,4,6,4,6,4,"D","Neutral","171",0,-0.499959973315544,-0.682196065001312,-0.176559114902527,0,0.1,-2,-1,-1,0,1,1,1,0,-1,3,0,0.401421798247348
"66759b71393cdf8c9276b688",884,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/152_H_0.8.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",100,292911,"0.0-12.0-2.2-2.36",NA,"trial",0,NA,NA,NA,"76",NA,NA,3,"stim/positive/152_H_0.8.jpg","posRight",7,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Left handed","Male","Heterosexual or straight",46,"No",NA,NA,482079,8,3,3,2,5,5,3,6,5,3,4,6,2,2,2,6,6,4,6,4,6,4,"L","Positive","152",0.8,0.300040026684456,-0.682196065001312,-0.144675051783501,1,0.1,-2,-1,-1,0,1,1,1,0,-1,3,0,0.401421798247348
"66759b71393cdf8c9276b688",1898,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/090_H_0.2.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",102,296600,"0.0-12.0-2.2-2.37",NA,"trial",0,NA,NA,NA,"68",NA,NA,3,"stim/positive/090_H_0.2.jpg","posRight",8,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Left handed","Male","Heterosexual or straight",46,"No",NA,NA,482079,8,3,3,2,5,5,3,6,5,3,4,6,2,2,2,6,6,4,6,4,6,4,"D","Neutral","090",0.2,-0.299959973315544,-0.682196065001312,0.160329099185295,0,0.1,-2,-1,-1,0,1,1,1,0,-1,3,0,0.401421798247348
"66759b71393cdf8c9276b688",787,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/010_H_0.6.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",104,299189,"0.0-12.0-2.2-2.38",NA,"trial",0,NA,NA,NA,"76",NA,NA,3,"stim/positive/010_H_0.6.jpg","posRight",9,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Left handed","Male","Heterosexual or straight",46,"No",NA,NA,482079,8,3,3,2,5,5,3,6,5,3,4,6,2,2,2,6,6,4,6,4,6,4,"L","Positive","010",0.6,0.100040026684456,-0.682196065001312,-0.173851977467893,1,0.1,-2,-1,-1,0,1,1,1,0,-1,3,0,0.401421798247348
"66759b71393cdf8c9276b688",1127,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/152_H_0.4.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",106,302113,"0.0-12.0-2.2-2.39",NA,"trial",0,NA,NA,NA,"68",NA,NA,3,"stim/positive/152_H_0.4.jpg","posRight",10,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Left handed","Male","Heterosexual or straight",46,"No",NA,NA,482079,8,3,3,2,5,5,3,6,5,3,4,6,2,2,2,6,6,4,6,4,6,4,"D","Neutral","152",0.4,-0.0999599733155437,-0.682196065001312,-0.0715823410483757,0,0.1,-2,-1,-1,0,1,1,1,0,-1,3,0,0.401421798247348
"66759b71393cdf8c9276b688",1258,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/106_H_0.4.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",108,305152,"0.0-12.0-2.2-2.40",NA,"trial",0,NA,NA,NA,"68",NA,NA,3,"stim/positive/106_H_0.4.jpg","posRight",11,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Left handed","Male","Heterosexual or straight",46,"No",NA,NA,482079,8,3,3,2,5,5,3,6,5,3,4,6,2,2,2,6,6,4,6,4,6,4,"D","Neutral","106",0.4,-0.0999599733155437,-0.682196065001312,-0.0321784517220322,0,0.1,-2,-1,-1,0,1,1,1,0,-1,3,0,0.401421798247348
"66759b71393cdf8c9276b688",697,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/054_H_0.8.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",110,307627,"0.0-12.0-2.2-2.41",NA,"trial",0,NA,NA,NA,"76",NA,NA,3,"stim/positive/054_H_0.8.jpg","posRight",12,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Left handed","Male","Heterosexual or straight",46,"No",NA,NA,482079,8,3,3,2,5,5,3,6,5,3,4,6,2,2,2,6,6,4,6,4,6,4,"L","Positive","054",0.8,0.300040026684456,-0.682196065001312,-0.200923351814236,1,0.1,-2,-1,-1,0,1,1,1,0,-1,3,0,0.401421798247348
"66759b71393cdf8c9276b688",856,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/054_H_0.6.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",112,310279,"0.0-12.0-2.2-2.42",NA,"trial",0,NA,NA,NA,"76",NA,NA,3,"stim/positive/054_H_0.6.jpg","posRight",13,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Left handed","Male","Heterosexual or straight",46,"No",NA,NA,482079,8,3,3,2,5,5,3,6,5,3,4,6,2,2,2,6,6,4,6,4,6,4,"L","Positive","054",0.6,0.100040026684456,-0.682196065001312,-0.153097257135697,1,0.1,-2,-1,-1,0,1,1,1,0,-1,3,0,0.401421798247348
