"ProlificID","condBetween","duration.seconds","Consent","ConsentNeutral","Catch","emotions_before_sex_arousal","emotions_before_happy","emotions_before_sad","emotions_before_bored","emotions_before_tired","emotions_before_hunger","emotions_before_alert","emotions_before_angry","emotions_before_enthusiastic","emotions_before_interest","emotions_before_DO","RT_RMTE3_Page.Submit","RMTE3","RT_RMTE6_Page.Submit","RMTE6","RT_RMTE9_Page.Submit","RMTE9","RT_RMTE15_Page.Submit","RMTE15","RT_RMTE17_Page.Submit","RMTE17","RT_RMTE18_Page.Submit","RMTE18","RT_RMTE19_Page.Submit","RMTE19","RT_RMTE21_Page.Submit","RMTE21","RT_RMTE22_Page.Submit","RMTE22","RT_RMTE25_Page.Submit","RMTE25","RT_RMTE27_Page.Submit","RMTE27","RT_RMTE28_Page.Submit","RMTE28","RT_RMTE29_Page.Submit","RMTE29","RT_RMTE30_Page.Submit","RMTE30","RT_RMTE31_Page.Submit","RMTE31","RT_RMTE34_Page.Submit","RMTE34","RT_RMTE35_Page.Submit","RMTE35","emotions_after_sex_arousal","emotions_after_happy","emotions_after_sad","emotions_after_bored","emotions_after_tired","emotions_after_hunger","emotions_after_alert","emotions_after_angry","emotions_after_enthusiastic","emotions_after_interest","emotions_after_DO","attentionCheck_blank","attentionCheck_yes","Age","Gender","sexual_orientation","sexual_orientation_sad_TEXT","Comments","item_order","FL_sex_arousal21_DO","clipSex","clipNeutral","FL_alert6_DO","FL_sex_arousal15_DO","FL_happy51_DO","FL_happy95_DO","Emotions.before_DO","Emotions.after_DO","duration.minutes","duration_z","RMTE3_crct","RMTE6_crct","RMTE9_crct","RMTE15_crct","RMTE17_crct","RMTE18_crct","RMTE19_crct","RMTE21_crct","RMTE22_crct","RMTE25_crct","RMTE27_crct","RMTE28_crct","RMTE29_crct","RMTE30_crct","RMTE31_crct","RMTE34_crct","RMTE35_crct","RMET_mean_all","RMTE3_trial","RMTE6_trial","RMTE9_trial","RMTE15_trial","RMTE17_trial","RMTE18_trial","RMTE19_trial","RMTE21_trial","RMTE22_trial","RMTE25_trial","RMTE27_trial","RMTE28_trial","RMTE29_trial","RMTE30_trial","RMTE31_trial","RMTE34_trial","RMTE35_trial","clip_name","sex_arousal_diff","happy_diff","sad_diff","bored_diff","tired_diff","hunger_diff","alert_diff","angry_diff","enthusiastic_diff","interest_diff","sex_arousal_diff_Z_group","sex_arousal_diff_c"
"5f40205989c7a912f71e7ee9","Sexual",337,"Yes","","20",4,5,6,5,6,6,6,5,4,6,"Angry|Sad|Tired|Sexually aroused|Hungry|Happy|Bored|Enthusiastic|Alert|Interested","1.036","flustered","3.937","fantasizing","2.71","preoccupied","1.975","flustered","2.477","doubtful","2.937","decisive","7.381","tentative","2.971","fantasizing","2.886","preoccupied","1.227","despondent","2.914","reassuring","1.392","contented","4.458","irritated","134.292","flirtatious","1.962","confident","3.964","aghast","6.89","nervous",5,5,5,5,5,5,5,5,5,5,"Hungry|Interested|Happy|Sad|Enthusiastic|Sexually aroused|Angry|Tired|Bored|Alert","","yes",37,"Male","Heterosexual or straight","","",", RMTE19, RMTE34, RMTE17, RMTE6, RMTE18, RMTE29, RMTE15, RMTE31, RMTE35, RMTE3, RMTE28, RMTE25, RMTE27, RMTE30, RMTE21, RMTE22, RMTE9","FL_124","BedroomOral_1st","","RMTE19-female|RMTE34-female|RMTE17-female|RMTE6-female","FL_108|FL_101|FL_110|FL_99","FL_284|FL_252|FL_274|FL_270","FL_316|FL_322|FL_310|FL_312|FL_300","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",5.61666666666667,-0.750794060982698,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0.588235294117647,10,4,17,7,3,5,1,15,16,12,13,11,6,14,8,2,9,"BedroomOral",1,0,-1,0,-1,-1,-1,0,1,-1,-0.652193203819322,-1.49473684210526
"5f454fc543b5c9111aaedb33","Sexual",370,"Yes","","20",1,4,1,2,4,4,5,1,5,5,"Bored|Tired|Angry|Hungry|Alert|Sexually aroused|Interested|Enthusiastic|Sad|Happy","4.703","desire","6.269","impatient","5.843","preoccupied","3.18","contemplative","6.605","doubtful","5.917","decisive","6.228","tentative","8.297","fantasizing","7.118","imploring","5.242","interested","3.721","cautious","7.14","interested","8.145","reflective","7.536","hostile","7.251","confident","4.56","distrustful","3.709","nervous",1,4,1,1,4,5,5,1,1,5,"Hungry|Alert|Happy|Interested|Bored|Angry|Sad|Tired|Enthusiastic|Sexually aroused","","yes",39,"Male","Heterosexual or straight","","",", RMTE29, RMTE30, RMTE28, RMTE34, RMTE19, RMTE31, RMTE6, RMTE9, RMTE18, RMTE3, RMTE35, RMTE25, RMTE21, RMTE17, RMTE27, RMTE22, RMTE15","FL_124","BedroomOral_1st","","RMTE29-female|RMTE30-female|RMTE28-female|RMTE34-female","FL_107|FL_99|FL_112|FL_111","FL_262|FL_252|FL_284|FL_270","FL_310|FL_304|FL_316|FL_312|FL_302","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",6.16666666666667,-0.63479953170984,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.823529411764706,10,7,8,17,14,9,5,13,16,12,15,3,1,2,6,4,11,"BedroomOral",0,0,0,-1,0,1,0,0,-4,0,-1.08851964299422,-2.49473684210526
"5f480e3d7dfbf1293fbf1012","Sexual",498,"Yes","","20",3,6,1,1,1,2,8,1,7,8,"Happy|Interested|Tired|Angry|Alert|Sexually aroused|Hungry|Enthusiastic|Sad|Bored","8.237","desire","19.735","fantasizing","25.867","preoccupied","7.499","contemplative","9.002","aghast","12.901","decisive","7.297","tentative","4.702","fantasizing","7.789","preoccupied","6.201","despondent","7.334","cautious","11.026","contented","6.801","reflective","7.101","flirtatious","19.222","dispirited","11.616","distrustful","6.731","nervous",4,7,1,1,1,1,8,2,8,8,"Interested|Alert|Bored|Enthusiastic|Hungry|Tired|Sexually aroused|Sad|Happy|Angry","","yes",27,"Male","Heterosexual or straight","","",", RMTE3, RMTE30, RMTE6, RMTE35, RMTE17, RMTE25, RMTE19, RMTE22, RMTE31, RMTE34, RMTE18, RMTE29, RMTE27, RMTE28, RMTE15, RMTE9, RMTE21","FL_124","FloorSex_1st","","RMTE3-female|RMTE30-female|RMTE6-female|RMTE35-female","FL_109|FL_104|FL_107|FL_105","FL_280|FL_282|FL_262|FL_276","FL_316|FL_318|FL_302|FL_300|FL_310","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",8.3,-0.184881357560572,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0.764705882352941,1,3,16,15,5,11,7,17,8,6,13,14,12,2,9,10,4,"FloorSex",1,1,0,0,0,-1,0,1,1,0,-0.652193203819322,-1.49473684210526
"5f4cc54c57230502cd1ec6a5","Neutral",452,"","Yes","20",1,6,1,1,1,1,8,1,8,8,"Interested|Alert|Hungry|Sexually aroused|Bored|Sad|Happy|Angry|Tired|Enthusiastic","7.251","desire","6.435","fantasizing","4.536","preoccupied","5.298","contemplative","10.415","doubtful","24.265","decisive","10.593","grateful","7.595","fantasizing","5.891","preoccupied","7.094","interested","12.017","cautious","12.401","interested","8.274","reflective","4.256","flirtatious","7.201","confident","8.22","distrustful","5.596","nervous",3,6,1,1,1,1,8,1,8,8,"Enthusiastic|Bored|Happy|Tired|Alert|Angry|Sad|Sexually aroused|Hungry|Interested","","yes",50,"Male","Heterosexual or straight","","",", RMTE25, RMTE31, RMTE9, RMTE3, RMTE15, RMTE29, RMTE35, RMTE22, RMTE34, RMTE27, RMTE21, RMTE18, RMTE28, RMTE6, RMTE17, RMTE19, RMTE30","FL_125","","MadMen_1st","RMTE25-female|RMTE31-female|RMTE9-female|RMTE3-female","FL_110|FL_101|FL_97|FL_105","FL_282|FL_272|FL_266|FL_262","FL_318|FL_298|FL_304|FL_308|FL_322","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",7.53333333333333,-0.346570701395465,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.941176470588235,4,14,3,5,15,12,16,11,8,1,10,13,6,17,2,9,7,"MadMen",2,0,0,0,0,0,0,0,0,0,1.54278070121749,1.73684210526316
"5f50df740cd9d52780816cca","Neutral",441,"","Yes","20",1,5,3,2,3,3,7,1,5,5,"Sexually aroused|Angry|Alert|Happy|Hungry|Tired|Sad|Interested|Enthusiastic|Bored","9.66","desire","11.008","impatient","7.298","preoccupied","6.669","encouraging","9.23","doubtful","6.151","decisive","5.853","tentative","6.279","fantasizing","5.914","preoccupied","7.494","interested","14.891","cautious","11.412","interested","10.658","reflective","5.172","flirtatious","6.141","confident","14.038","distrustful","10.335","nervous",2,5,2,1,2,1,7,1,6,6,"Hungry|Sexually aroused|Interested|Sad|Alert|Happy|Tired|Bored|Angry|Enthusiastic","","yes",46,"Male","Heterosexual or straight","","",", RMTE3, RMTE29, RMTE17, RMTE35, RMTE27, RMTE6, RMTE22, RMTE19, RMTE25, RMTE9, RMTE15, RMTE21, RMTE34, RMTE30, RMTE18, RMTE31, RMTE28","FL_125","","MadMen_1st","RMTE3-female|RMTE29-female|RMTE17-female|RMTE35-female","FL_103|FL_112|FL_105|FL_107","FL_270|FL_256|FL_258|FL_266","FL_326|FL_322|FL_306|FL_324|FL_318","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",7.35,-0.385235544486418,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.882352941176471,1,6,10,11,3,15,8,12,7,9,5,17,2,14,16,13,4,"MadMen",1,0,-1,-1,-1,-2,0,0,1,1,0.601587443242042,0.736842105263158
"5f59c4de09a8be00087bb9d0","Neutral",473,"","Yes","20",2,4,6,6,8,1,4,3,2,2,"Hungry|Sad|Interested|Alert|Angry|Happy|Tired|Sexually aroused|Enthusiastic|Bored","7.726","desire","7.504","impatient","6.301","preoccupied","13.341","contemplative","7.827","doubtful","10.136","decisive","11.401","tentative","5.419","fantasizing","5.532","preoccupied","13.031","incredulous","7.365","arrogant","11.944","joking","9.039","reflective","4.326","flirtatious","6.427","confident","11.463","distrustful","15.489","nervous",2,3,4,6,8,1,3,1,2,3,"Happy|Sexually aroused|Enthusiastic|Sad|Interested|Bored|Hungry|Angry|Tired|Alert","","yes",42,"Male","Heterosexual or straight","","No thank you",", RMTE19, RMTE27, RMTE30, RMTE3, RMTE18, RMTE6, RMTE15, RMTE25, RMTE17, RMTE34, RMTE29, RMTE28, RMTE22, RMTE35, RMTE9, RMTE21, RMTE31","FL_125","","WallE_1st","RMTE19-female|RMTE27-female|RMTE30-female|RMTE3-female","FL_108|FL_112|FL_110|FL_104","FL_260|FL_282|FL_276|FL_274","FL_312|FL_328|FL_300|FL_310|FL_324","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",7.88333333333333,-0.272756000949101,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0.764705882352941,4,6,15,7,9,5,1,16,13,8,2,12,11,3,17,10,14,"WallE",0,-1,-2,0,0,0,-1,-2,0,1,-0.339605814733411,-0.263157894736842
"5f883e9080d4db2a8b9a77b5","Neutral",584,"","Yes","20",3,6,3,3,6,7,7,2,5,7,"Tired|Bored|Enthusiastic|Sad|Happy|Hungry|Sexually aroused|Alert|Interested|Angry","10.461","desire","14.205","fantasizing","12.693","preoccupied","10.758","contemplative","12.13","doubtful","19.953","bored","26.961","tentative","10.75","fantasizing","10.518","preoccupied","30.918","interested","8.711","cautious","10.779","interested","22.179","impatient","10.162","flirtatious","9.999","confident","13.464","baffled","10.019","nervous",4,6,2,3,5,6,7,1,5,7,"Hungry|Happy|Sexually aroused|Sad|Alert|Tired|Bored|Interested|Angry|Enthusiastic","","yes",30,"Male","Heterosexual or straight","","",", RMTE30, RMTE29, RMTE17, RMTE27, RMTE19, RMTE21, RMTE34, RMTE15, RMTE18, RMTE3, RMTE31, RMTE22, RMTE6, RMTE35, RMTE9, RMTE28, RMTE25","FL_125","","WallE_1st","RMTE30-female|RMTE29-female|RMTE17-female|RMTE27-female","FL_107|FL_106|FL_98|FL_110","FL_262|FL_252|FL_280|FL_268","FL_298|FL_328|FL_300|FL_318|FL_314","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",9.73333333333333,0.117407415695968,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0.823529411764706,10,13,15,8,3,9,5,6,12,17,4,16,2,1,11,7,14,"WallE",1,0,-1,0,-1,-1,0,-1,0,0,0.601587443242042,0.736842105263158
"5fc67e7a8afba32fc5da37b6","Neutral",454,"","Yes","20",1,7,1,2,5,6,7,1,7,7,"Sad|Happy|Hungry|Bored|Sexually aroused|Alert|Enthusiastic|Tired|Angry|Interested","4.964","desire","5.209","fantasizing","2.809","preoccupied","6.404","contemplative","2.505","doubtful","5.308","decisive","9.54","tentative","3.503","fantasizing","4.058","preoccupied","4.955","interested","4.546","cautious","8.361","interested","10.663","reflective","9.649","flirtatious","2.495","confident","13.218","distrustful","5.129","nervous",2,7,1,1,4,3,7,1,7,7,"Sexually aroused|Angry|Alert|Interested|Tired|Hungry|Enthusiastic|Happy|Bored|Sad","","Yes",41,"Male","Heterosexual or straight","","",", RMTE34, RMTE18, RMTE22, RMTE27, RMTE6, RMTE29, RMTE15, RMTE25, RMTE19, RMTE35, RMTE17, RMTE21, RMTE30, RMTE3, RMTE9, RMTE28, RMTE31","FL_125","","CocktailDate_1st","RMTE34-female|RMTE18-female|RMTE22-female|RMTE27-female","FL_112|FL_101|FL_110|FL_104","FL_264|FL_284|FL_260|FL_266","FL_322|FL_296|FL_300|FL_318|FL_324","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",7.56666666666667,-0.339540729924383,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,5,15,7,11,2,9,12,3,8,4,16,6,13,17,1,10,"CocktailDate",1,0,0,-1,-1,-3,0,0,0,0,0.601587443242042,0.736842105263158
"5fd6086aaf53b048bab167f1","Neutral",412,"","Yes","20",1,5,1,1,1,1,4,1,4,4,"Sexually aroused|Tired|Happy|Angry|Alert|Bored|Sad|Interested|Enthusiastic|Hungry","19.287","joking","7.085","aghast","7.836","hostile","6.74","contemplative","7.002","doubtful","7.854","amused","13.447","tentative","11.374","fantasizing","7.483","preoccupied","8.438","incredulous","7.063","cautious","6.383","contented","5.796","irritated","7.167","flirtatious","7.4","dispirited","5.645","baffled","5.528","contemplative",1,2,1,1,1,1,4,1,2,4,"Enthusiastic|Happy|Tired|Hungry|Angry|Bored|Sad|Alert|Sexually aroused|Interested","","yes",32,"Male","Heterosexual or straight","","",", RMTE18, RMTE27, RMTE9, RMTE6, RMTE21, RMTE28, RMTE17, RMTE34, RMTE25, RMTE29, RMTE15, RMTE35, RMTE30, RMTE22, RMTE31, RMTE3, RMTE19","FL_125","","CocktailDate_1st","RMTE18-female|RMTE27-female|RMTE9-female|RMTE6-female","FL_106|FL_102|FL_109|FL_98","FL_270|FL_276|FL_258|FL_284","FL_322|FL_312|FL_324|FL_296|FL_308","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",6.86666666666667,-0.487170130817111,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0.411764705882353,16,4,3,11,7,1,17,5,14,9,2,6,10,13,15,8,12,"CocktailDate",0,-3,0,0,0,0,0,0,-2,0,-0.339605814733411,-0.263157894736842
"5fdf36fca4feb073b76da5e9","Sexual",717,"Yes","","20",1,6,1,2,3,4,5,1,5,7,"Sexually aroused|Enthusiastic|Bored|Tired|Interested|Happy|Angry|Alert|Hungry|Sad","13.121","convinced","13.252","alarmed","6.26","preoccupied","11.664","contemplative","6.072","doubtful","11.729","decisive","6.523","tentative","6.647","fantasizing","4.13","preoccupied","8.151","interested","4.001","cautious","14.191","interested","4.5","reflective","9.995","hostile","11.897","confident","7.183","baffled","6.832","nervous",4,5,1,1,5,4,7,1,5,6,"Enthusiastic|Sad|Happy|Tired|Interested|Angry|Alert|Hungry|Bored|Sexually aroused","","yes",41,"Male","Heterosexual or straight","","No comments. Thanks.",", RMTE15, RMTE3, RMTE17, RMTE9, RMTE25, RMTE31, RMTE29, RMTE18, RMTE30, RMTE21, RMTE27, RMTE34, RMTE35, RMTE19, RMTE28, RMTE22, RMTE6","FL_124","FloorSex_1st","","RMTE15-female|RMTE3-female|RMTE17-female|RMTE9-female","FL_104|FL_99|FL_101|FL_108","FL_278|FL_266|FL_272|FL_282","FL_328|FL_308|FL_318|FL_312|FL_298","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",11.95,0.584900518522942,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0.764705882352941,2,17,4,1,3,8,14,10,16,5,11,15,7,9,6,12,13,"FloorSex",3,-1,0,-1,2,0,2,0,0,-1,0.220459674530475,0.505263157894737
"5fe7286bc92b3656632ac24d","Neutral",481,"","Yes","20",1,6,1,2,3,4,8,1,5,6,"Enthusiastic|Alert|Interested|Sad|Sexually aroused|Bored|Tired|Happy|Hungry|Angry","5.077","desire","2.754","fantasizing","4.274","preoccupied","44.344","contemplative","4.512","doubtful","3.982","decisive","4.745","tentative","3.677","fantasizing","3.744","preoccupied","4.569","interested","3.41","cautious","8.394","interested","63.224","irritated","4.636","flirtatious","5.612","confident","4.805","distrustful","2.936","nervous",1,6,1,1,2,4,8,1,6,6,"Alert|Enthusiastic|Tired|Bored|Sexually aroused|Sad|Interested|Angry|Happy|Hungry","","Yes",24,"Male","Heterosexual or straight","","",", RMTE30, RMTE28, RMTE21, RMTE9, RMTE19, RMTE3, RMTE27, RMTE25, RMTE18, RMTE22, RMTE15, RMTE29, RMTE34, RMTE31, RMTE6, RMTE17, RMTE35","FL_125","","WallE_1st","RMTE30-female|RMTE28-female|RMTE21-female|RMTE9-female","FL_107|FL_95|FL_103|FL_104","FL_262|FL_268|FL_258|FL_276","FL_326|FL_324|FL_298|FL_304|FL_328","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",8.01666666666667,-0.244636115064771,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.941176470588235,6,15,4,11,16,9,5,3,10,8,7,2,12,1,14,13,17,"WallE",0,0,0,-1,-1,0,0,0,1,0,-0.339605814733411,-0.263157894736842
"6005f8260fead291c70fc06e","Sexual",340,"Yes","","20",1,4,2,8,6,3,3,2,4,4,"Sad|Interested|Enthusiastic|Sexually aroused|Happy|Bored|Alert|Angry|Tired|Hungry","3.397","desire","3.202","fantasizing","6.1","hostile","5.476","contemplative","5.301","playful","5.297","decisive","4.537","arrogant","2.953","fantasizing","4.843","imploring","3.774","interested","2.593","cautious","7.902","interested","5.477","reflective","3.054","flirtatious","3.929","confident","8.593","aghast","2.708","puzzled",7,4,3,4,3,4,6,2,3,6,"Tired|Hungry|Sexually aroused|Interested|Angry|Bored|Sad|Alert|Enthusiastic|Happy","","yes",47,"Male","Heterosexual or straight","","",", RMTE34, RMTE28, RMTE15, RMTE9, RMTE18, RMTE3, RMTE19, RMTE17, RMTE22, RMTE25, RMTE29, RMTE31, RMTE35, RMTE30, RMTE21, RMTE6, RMTE27","FL_124","FloorSex_1st","","RMTE34-female|RMTE28-female|RMTE15-female|RMTE9-female","FL_108|FL_95|FL_107|FL_109","FL_268|FL_270|FL_276|FL_280","FL_328|FL_322|FL_310|FL_298|FL_316","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",5.66666666666667,-0.740249103776075,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0.647058823529412,6,16,4,3,8,5,7,15,9,10,17,2,11,14,12,1,13,"FloorSex",6,0,1,-4,-3,1,3,0,-1,2,1.52943899205517,3.50526315789474
"60070a96a79c2513d8f96b50","Sexual",517,"Yes","","20",2,6,2,3,4,2,7,1,6,7,"Bored|Happy|Sexually aroused|Tired|Enthusiastic|Alert|Hungry|Sad|Angry|Interested","4.899","desire","4.201","fantasizing","4.526","preoccupied","4.309","contemplative","8.377","doubtful","10.709","decisive","6.744","tentative","8.563","fantasizing","6.995","imploring","10.986","despondent","7.002","cautious","32.967","interested","7.298","reflective","6.412","flirtatious","6.746","confident","17.715","baffled","12.444","insisting",8,8,1,1,1,1,8,1,8,8,"Sexually aroused|Alert|Angry|Tired|Sad|Bored|Happy|Hungry|Enthusiastic|Interested","","yes",49,"Male","Heterosexual or straight","","",", RMTE18, RMTE34, RMTE30, RMTE35, RMTE28, RMTE21, RMTE31, RMTE25, RMTE27, RMTE19, RMTE6, RMTE17, RMTE29, RMTE9, RMTE15, RMTE3, RMTE22","FL_124","FloorSex_1st","","RMTE18-female|RMTE34-female|RMTE30-female|RMTE35-female","FL_102|FL_106|FL_99|FL_104","FL_272|FL_264|FL_254|FL_260","FL_320|FL_300|FL_302|FL_296|FL_312","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",8.61666666666667,-0.11809662858529,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0.764705882352941,16,11,14,15,12,1,10,6,17,8,9,5,13,3,7,2,4,"FloorSex",6,2,-1,-2,-3,-1,1,0,2,1,1.52943899205517,3.50526315789474
"600f46f6c513db11698a960d","Sexual",431,"Yes","","20",2,3,5,3,8,2,1,1,1,2,"Alert|Enthusiastic|Hungry|Interested|Angry|Tired|Bored|Happy|Sad|Sexually aroused","4.792","desire","8.236","fantasizing","4.965","preoccupied","8.053","contemplative","8.174","affectionate","6.438","decisive","3.825","tentative","5.307","fantasizing","26.331","preoccupied","7.416","interested","7.113","cautious","3.943","interested","5.92","aghast","7.102","flirtatious","4.999","confident","10.735","baffled","4.739","nervous",8,6,1,1,1,2,2,1,5,5,"Interested|Enthusiastic|Angry|Sad|Hungry|Bored|Alert|Happy|Tired|Sexually aroused","","yes",43,"Male","Heterosexual or straight","","",", RMTE6, RMTE9, RMTE25, RMTE27, RMTE17, RMTE35, RMTE3, RMTE15, RMTE22, RMTE34, RMTE18, RMTE21, RMTE29, RMTE31, RMTE19, RMTE30, RMTE28","FL_124","SamTaylor_1st","","RMTE6-female|RMTE9-female|RMTE25-female|RMTE27-female","FL_109|FL_97|FL_95|FL_110","FL_268|FL_282|FL_262|FL_266","FL_320|FL_324|FL_308|FL_322|FL_318","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",7.18333333333333,-0.420385401841829,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0.823529411764706,7,1,2,8,5,11,15,12,9,3,4,17,13,16,14,10,6,"SamTaylor",6,3,-4,-2,-7,0,1,0,4,3,1.52943899205517,3.50526315789474
"604a4755d62e5590404b5426","Sexual",575,"Yes","","20",1,7,1,2,4,2,7,1,8,7,"Interested|Alert|Enthusiastic|Angry|Sexually aroused|Happy|Sad|Tired|Hungry|Bored","4.555","desire","4.54","fantasizing","16.962","hostile","2.793","contemplative","16.493","doubtful","72.027","decisive","7.3","tentative","11.816","fantasizing","26.576","preoccupied","9.219","interested","9.234","cautious","3.956","interested","8.443","reflective","5.79","flirtatious","65.822","confident","7.067","distrustful","3.75","nervous",4,8,2,2,2,2,8,1,7,8,"Bored|Sad|Enthusiastic|Tired|Alert|Hungry|Angry|Sexually aroused|Happy|Interested","","Yes",40,"Male","Heterosexual or straight","","",", RMTE27, RMTE19, RMTE35, RMTE29, RMTE34, RMTE3, RMTE6, RMTE28, RMTE22, RMTE21, RMTE30, RMTE25, RMTE18, RMTE9, RMTE17, RMTE31, RMTE15","FL_124","BedroomOral_1st","","RMTE27-female|RMTE19-female|RMTE35-female|RMTE29-female","FL_98|FL_95|FL_112|FL_102","FL_268|FL_266|FL_278|FL_270","FL_306|FL_300|FL_304|FL_324|FL_302","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",9.58333333333333,0.0857725440760974,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941176470588235,6,7,14,17,15,13,2,10,9,12,1,8,4,11,16,5,3,"BedroomOral",3,1,1,0,-2,0,1,0,-1,1,0.220459674530475,0.505263157894737
"605c8fc7ade50f818d2ce53f","Neutral",414,"","Yes","20",2,1,7,1,6,5,5,8,6,7,"Happy|Hungry|Interested|Bored|Sad|Angry|Tired|Alert|Sexually aroused|Enthusiastic","6.345","desire","2.793","fantasizing","3.354","preoccupied","5.008","contemplative","4.977","doubtful","2.309","decisive","5.27","tentative","4.677","fantasizing","3.791","preoccupied","2.371","incredulous","3.15","cautious","5.302","interested","8.918","reflective","3.246","flirtatious","8.944","confident","8.082","distrustful","5.168","nervous",2,1,8,6,7,3,4,8,3,4,"Alert|Enthusiastic|Tired|Sad|Interested|Bored|Sexually aroused|Happy|Angry|Hungry","","yes",31,"Male","Heterosexual or straight","","",", RMTE31, RMTE3, RMTE27, RMTE9, RMTE35, RMTE17, RMTE28, RMTE30, RMTE15, RMTE19, RMTE18, RMTE6, RMTE29, RMTE25, RMTE34, RMTE21, RMTE22","FL_125","","CocktailDate_1st","RMTE31-female|RMTE3-female|RMTE27-female|RMTE9-female","FL_97|FL_109|FL_102|FL_100","FL_258|FL_264|FL_262|FL_254","FL_320|FL_314|FL_326|FL_310|FL_312","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",6.9,-0.480140159346029,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.941176470588235,2,12,4,9,6,11,10,16,17,14,3,7,13,8,1,15,5,"CocktailDate",0,0,1,5,1,-2,-1,0,-3,-3,-0.339605814733411,-0.263157894736842
"60a3304ffb8cf482f8d11b6f","Sexual",434,"Yes","","20",1,7,6,1,8,1,6,1,4,7,"Sad|Angry|Alert|Tired|Bored|Enthusiastic|Sexually aroused|Hungry|Interested|Happy","6.487","desire","7.216","fantasizing","5.464","preoccupied","12.586","amused","4.428","doubtful","5.842","decisive","6.713","tentative","5.03","fantasizing","6.078","preoccupied","13.132","interested","9.372","cautious","11.786","affectionate","5.201","reflective","5.153","flirtatious","11.977","confident","21.232","distrustful","6.117","contemplative",2,5,5,4,7,1,6,1,6,5,"Interested|Happy|Angry|Tired|Hungry|Sad|Sexually aroused|Bored|Alert|Enthusiastic","","yes",25,"Male","Heterosexual or straight","","",", RMTE34, RMTE6, RMTE19, RMTE9, RMTE29, RMTE3, RMTE30, RMTE22, RMTE35, RMTE25, RMTE21, RMTE31, RMTE28, RMTE17, RMTE15, RMTE27, RMTE18","FL_124","FloorSex_1st","","RMTE34-female|RMTE6-female|RMTE19-female|RMTE9-female","FL_101|FL_95|FL_100|FL_105","FL_284|FL_270|FL_266|FL_280","FL_318|FL_304|FL_302|FL_316|FL_306","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",7.23333333333333,-0.409840444635206,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0.823529411764706,6,2,4,15,14,17,3,11,8,10,16,13,5,7,12,1,9,"FloorSex",1,-2,-1,3,-1,0,0,0,2,-2,-0.652193203819322,-1.49473684210526
