"ProlificID","condBetween","conditionFemales","conditionMales","Progress","duration.seconds","Consent","Catch","RT_RMTE3_Page.Submit","RMTE3","RT_RMTE6_Page.Submit","RMTE6","RT_RMTE9_Page.Submit","RMTE9","RT_RMTE15_Page.Submit","RMTE15","RT_RMTE17_Page.Submit","RMTE17","RT_RMTE18_Page.Submit","RMTE18","RT_RMTE19_Page.Submit","RMTE19","RT_RMTE21_Page.Submit","RMTE21","RT_RMTE22_Page.Submit","RMTE22","RT_RMTE25_Page.Submit","RMTE25","RT_RMTE27_Page.Submit","RMTE27","RT_RMTE28_Page.Submit","RMTE28","RT_RMTE29_Page.Submit","RMTE29","RT_RMTE30_Page.Submit","RMTE30","RT_RMTE31_Page.Submit","RMTE31","RT_RMTE34_Page.Submit","RMTE34","RT_RMTE35_Page.Submit","RMTE35","RT_RMTE1_Page.Submit","RMTE1","RT_RMTE2_Page.Submit","RMTE2","RT_RMTE4_Page.Submit","RMTE4","RT_RMTE5_Page.Submit","RMTE5","RT_RMTE7_Page.Submit","RMTE7","RT_RMTE8_Page.Submit","RMTE8","RT_RMTE10_Page.Submit","RMTE10","RT_RMTE11_Page.Submit","RMTE11","RT_RMTE12_Page.Submit","RMTE12","RT_RMTE13_Page.Submit","RMTE13","RT_RMTE14_Page.Submit","RMTE14","RT_RMTE16_Page.Submit","RMTE16","RT_RMTE20_Page.Submit","RMTE20","RT_RMTE23_Page.Submit","RMTE23","RT_RMTE24_Page.Submit","RMTE24","RT_RMTE26_Page.Submit","RMTE26","RT_RMTE32_Page.Submit","RMTE32","RT_RMTE33_Page.Submit","RMTE33","RT_RMTE36_Page.Submit","RMTE36","confidence_level","sex_arousal_1st","happy_1st","sadness_1st","bored_1st","sex_arosal_2nd","happy_2nd","sadness_2nd","bored_2nd","attentionCheck_blank","attentionCheck_yes","Age","Gender","sexual_orientation","sexual_orientation_3_TEXT","health_symptoms","Comments","item_order","FL_121_DO","firstSection_items_females","firstSection_items_males","secondSection_items_females","secondSection_items_males","Sex_clip_DO","Neutral_clip_DO","emotions_first_clip_DO","emotions_second_clip_DO","duration.minutes","duration_z","conditionFemales_Cl","conditionMales_Cl","RMTE1_crct","RMTE2_crct","RMTE3_crct","RMTE4_crct","RMTE5_crct","RMTE6_crct","RMTE7_crct","RMTE8_crct","RMTE9_crct","RMTE10_crct","RMTE11_crct","RMTE12_crct","RMTE13_crct","RMTE14_crct","RMTE15_crct","RMTE16_crct","RMTE17_crct","RMTE18_crct","RMTE19_crct","RMTE20_crct","RMTE21_crct","RMTE22_crct","RMTE23_crct","RMTE24_crct","RMTE25_crct","RMTE26_crct","RMTE27_crct","RMTE28_crct","RMTE29_crct","RMTE30_crct","RMTE31_crct","RMTE32_crct","RMTE33_crct","RMTE34_crct","RMTE35_crct","RMTE36_crct","RMET_mean_all","RMTE3_trial","RMTE6_trial","RMTE9_trial","RMTE15_trial","RMTE17_trial","RMTE18_trial","RMTE19_trial","RMTE21_trial","RMTE22_trial","RMTE25_trial","RMTE27_trial","RMTE28_trial","RMTE29_trial","RMTE30_trial","RMTE31_trial","RMTE34_trial","RMTE35_trial","RMTE1_trial","RMTE2_trial","RMTE4_trial","RMTE5_trial","RMTE7_trial","RMTE8_trial","RMTE10_trial","RMTE11_trial","RMTE12_trial","RMTE13_trial","RMTE14_trial","RMTE16_trial","RMTE20_trial","RMTE23_trial","RMTE24_trial","RMTE26_trial","RMTE32_trial","RMTE33_trial","RMTE36_trial","Sex_clip_name","Neutral_clip_name","condition","sex_arousal_sex","sex_arousal_neutral","happy_sex","happy_neutral","sadness_sex","sadness_neutral","bored_sex","bored_neutral","sex_arousal_diff","sex_arousal_diff_sex_Z","sex_arousal_diff_neutral_Z","sex_arousal_diff_Z"
"5b92bd88f2ac7e0001d8a45f","males","","Sex_clip","100",436,"Yes","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.446","playful","5.727","upset","3.676","insisting","3.983","worried","3.11","uneasy","3.469","shy","3.3","insisting","3.887","regretful","3.984","sceptical","5","anticipating","3.394","accusing","2.128","thoughtful","2.316","friendly","3.547","defiant","3.63","pensive","3.23","alarmed","4.303","serious","3.333","concerned","2.783","suspicious",5,2,4,1,7,1,5,1,8,"","yes",23,"Male","Heterosexual or straight","","No","",", RMTE11, RMTE13, RMTE12, RMTE23, RMTE5, RMTE7, RMTE20, RMTE2, RMTE32, RMTE33, RMTE4, RMTE8, RMTE36, RMTE1, RMTE16, RMTE14, RMTE24, RMTE26, RMTE10","FL_125","","RMTE11_males|RMTE13_males|RMTE12_males|RMTE23_males|RMTE5_males|RMTE7_males|RMTE20_males|RMTE2_males|RMTE32_males|RMTE33_males","","FL_157|FL_163|FL_189|FL_153|FL_175|FL_173|FL_181|FL_183|FL_165","vidInstructionSex|BedroomOral","vidInstructionNeut|WallE","|sex_arousal_1st|bored_1st|sadness_1st|happy_1st","|happy_2nd|bored_2nd|sex_arosal_2nd|sadness_2nd",7.26666666666667,-0.757479669016273,NA,"Sex_clip_1st",1,1,NA,1,1,NA,1,0,NA,0,1,1,1,1,NA,1,NA,NA,NA,1,NA,NA,1,1,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,1,0.842105263157895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,8,11,5,6,12,19,1,3,2,16,15,7,4,17,18,9,10,13,"BedroomOral","WallE","Sex_clip_1st",2,1,4,5,1,1,7,8,1,-1.66819928774699,-0.605644705859313,-1.26587784706689
"5ba60abd9629a90001b36fdc","males","","Sex_clip","100",555,"Yes","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.488","playful","6.19","annoyed","4.392","insisting","8.109","irritated","4.626","uneasy","14.885","shy","6.3","insisting","2.481","amused","9.139","embarrassed","4.401","shy","5.255","accusing","4.786","sympathetic","5.372","friendly","7.689","defiant","5.665","iIrritated","2.972","alarmed","2.605","serious","4.379","guilty","3.209","nervous",1,9,9,1,1,1,9,1,1,"","yes",48,"Male","Heterosexual or straight","","No","",", RMTE12, RMTE14, RMTE10, RMTE16, RMTE5, RMTE8, RMTE4, RMTE23, RMTE2, RMTE20, RMTE33, RMTE13, RMTE24, RMTE11, RMTE7, RMTE32, RMTE1, RMTE26, RMTE36","FL_125","","RMTE12_males|RMTE14_males|RMTE10_males|RMTE16_males|RMTE5_males|RMTE8_males|RMTE4_males|RMTE23_males|RMTE2_males|RMTE20_males","","FL_187|FL_171|FL_181|FL_167|FL_161|FL_185|FL_153|FL_183|FL_189","vidInstructionSex|BedroomOral","vidInstructionNeut|WallE","|happy_1st|sex_arousal_1st|bored_1st|sadness_1st","|sex_arosal_2nd|bored_2nd|sadness_2nd|happy_2nd",9.25,-0.369261419373781,NA,"Sex_clip_1st",1,0,NA,1,0,NA,1,0,NA,0,0,0,0,1,NA,0,NA,NA,NA,1,NA,NA,1,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,0,0.368421052631579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,9,7,5,15,6,3,14,1,12,2,4,10,8,13,18,16,11,19,"BedroomOral","WallE","Sex_clip_1st",9,1,9,9,1,1,1,1,8,1.47114112341028,-0.605644705859313,1.73584447292406
"5badf5bd0a2d4400010c683e","males","","Neutral_clip","100",830,"Yes","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.082","comforting","60.013","upset","10.097","insisting","13.285","worried","8.992","friendly","12.686","excited","11.979","cautious","8.373","regretful","11.632","indifferent","12.63","decisive","14.174","disappointed","7.394","sympathetic","9.122","friendly","11.538","defiant","20.402","pensive","12.494","alarmed","44.645","serious","8.04","fantasizing","8.902","suspicious",4,1,4,3,6,2,1,1,5,"","yes",28,"Male","Heterosexual or straight","","No","",", RMTE14, RMTE7, RMTE23, RMTE26, RMTE4, RMTE8, RMTE1, RMTE11, RMTE33, RMTE36, RMTE10, RMTE2, RMTE12, RMTE24, RMTE13, RMTE16, RMTE32, RMTE5, RMTE20","FL_125","","RMTE14_males|RMTE7_males|RMTE23_males|RMTE26_males|RMTE4_males|RMTE8_males|RMTE1_males|RMTE11_males|RMTE33_males|RMTE36-males","","FL_165|FL_155|FL_169|FL_181|FL_171|FL_175|FL_185|FL_159|FL_177","vidInstructionSex|BedroomOral","vidInstructionNeut|WallE","|sadness_1st|sex_arousal_1st|bored_1st|happy_1st","|sex_arosal_2nd|bored_2nd|happy_2nd|sadness_2nd",13.8333333333333,0.527881594505928,NA,"Neutral_clip_1st",0,1,NA,1,1,NA,0,0,NA,1,1,0,0,0,NA,0,NA,NA,NA,1,NA,NA,1,1,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,1,0.526315789473684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12,5,18,2,6,11,8,13,15,1,16,19,3,14,4,17,9,10,"BedroomOral","WallE","Neutral_clip_1st",2,1,1,4,1,3,5,6,1,-1.66819928774699,-0.605644705859313,-1.26587784706689
"5bdf03a7484288000130acf8","males","","Neutral_clip","100",667,"Yes","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.849","playful","6.485","upset","4.352","insisting","5.73","sarcastic","6.66","friendly","4.531","despondent","5.212","insisting","9.402","regretful","10.864","indifferent","8.01","anticipating","11.202","disappointed","9.557","thoughtful","4.531","friendly","7.505","curious","4.17","pensive","8.257","anxious","8.516","serious","6.865","concerned","17.263","suspicious",1,1,9,1,1,9,9,1,1,"","yes",36,"Male","Heterosexual or straight","","No","",", RMTE16, RMTE11, RMTE13, RMTE32, RMTE12, RMTE36, RMTE20, RMTE1, RMTE24, RMTE8, RMTE10, RMTE23, RMTE26, RMTE4, RMTE33, RMTE14, RMTE5, RMTE7, RMTE2","FL_125","","RMTE16_males|RMTE11_males|RMTE13_males|RMTE32_males|RMTE12_males|RMTE36-males|RMTE20_males|RMTE1_males|RMTE24_males|RMTE8_males","","FL_165|FL_179|FL_183|FL_157|FL_187|FL_173|FL_159|FL_161|FL_155","vidInstructionSex|FloorSex","vidInstructionNeut|ModernFamily","|happy_1st|bored_1st|sex_arousal_1st|sadness_1st","|happy_2nd|sex_arosal_2nd|sadness_2nd|bored_2nd",11.1166666666667,-0.00387953735731758,NA,"Neutral_clip_1st",1,1,NA,1,0,NA,0,1,NA,0,1,0,1,0,NA,1,NA,NA,NA,1,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,1,0.631578947368421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,19,14,17,18,10,11,2,5,3,16,1,7,12,9,13,4,15,6,"FloorSex","ModernFamily","Neutral_clip_1st",9,1,9,9,1,1,1,1,8,1.47114112341028,-0.605644705859313,1.73584447292406
"5bf50c187ea49f0001ba734a","males","","Neutral_clip","100",941,"Yes","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.035","playful","6.248","upset","4.675","relaxed","4.464","worried","5.396","friendly","7.431","despondent","5.081","bored","4.909","flirtatious","5.512","sceptical","4.74","anticipating","7.997","accusing","4.053","thoughtful","5.511","friendly","4.514","curious","6.861","pensive","4.442","anxious","5.485","serious","4.249","guilty","4.488","suspicious",4,1,6,1,3,7,5,1,4,"","yes",39,"Male","Heterosexual or straight","","No","",", RMTE5, RMTE13, RMTE1, RMTE23, RMTE12, RMTE4, RMTE16, RMTE2, RMTE14, RMTE32, RMTE7, RMTE26, RMTE20, RMTE33, RMTE36, RMTE11, RMTE8, RMTE24, RMTE10","FL_125","","RMTE5_males|RMTE13_males|RMTE1_males|RMTE23_males|RMTE12_males|RMTE4_males|RMTE16_males|RMTE2_males|RMTE14_males|RMTE32_males","","FL_161|FL_183|FL_177|FL_187|FL_189|FL_167|FL_163|FL_181|FL_165","vidInstructionSex|FloorSex","vidInstructionNeut|WallE","|happy_1st|sex_arousal_1st|bored_1st|sadness_1st","|bored_2nd|sex_arosal_2nd|happy_2nd|sadness_2nd",15.6833333333333,0.890001138290102,NA,"Neutral_clip_1st",1,1,NA,0,1,NA,0,1,NA,0,0,1,1,1,NA,1,NA,NA,NA,1,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,1,0.631578947368421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8,6,1,11,17,19,16,5,2,9,7,13,4,18,12,10,14,15,"FloorSex","WallE","Neutral_clip_1st",7,1,5,6,1,1,4,3,6,0.574186720222489,-0.605644705859313,0.878209524355217
"5c1575e62a407b0001ff2a4c","males","","Sex_clip","100",981,"Yes","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.437","playful","5.621","upset","6.672","insisting","3.054","worried","7.563","friendly","7.199","despondent","5.229","insisting","5.424","amused","6.451","indifferent","2.876","anticipating","3.964","accusing","4.342","thoughtful","2.276","friendly","4.367","defiant","3.232","pensive","4.929","hostile","4.181","serious","2.417","concerned","3.205","suspicious",7,6,8,1,1,1,6,1,1,"","yes",34,"Male","Heterosexual or straight","","No","",", RMTE10, RMTE4, RMTE12, RMTE24, RMTE2, RMTE7, RMTE11, RMTE14, RMTE36, RMTE23, RMTE26, RMTE16, RMTE5, RMTE1, RMTE32, RMTE20, RMTE8, RMTE13, RMTE33","FL_125","","RMTE10_males|RMTE4_males|RMTE12_males|RMTE24_males|RMTE2_males|RMTE7_males|RMTE11_males|RMTE14_males|RMTE36-males|RMTE23_males","","FL_183|FL_175|FL_159|FL_153|FL_185|FL_177|FL_163|FL_171|FL_187","vidInstructionSex|SamTaylor","vidInstructionNeut|ModernFamily","|sex_arousal_1st|bored_1st|happy_1st|sadness_1st","|sadness_2nd|bored_2nd|happy_2nd|sex_arosal_2nd",16.35,1.0204946675817,NA,"Sex_clip_1st",1,1,NA,1,1,NA,0,1,NA,0,0,0,1,1,NA,1,NA,NA,NA,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,0.789473684210526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,5,2,13,6,17,1,7,3,18,8,12,16,10,4,11,15,19,9,"SamTaylor","ModernFamily","Sex_clip_1st",6,1,8,6,1,1,1,1,5,0.125709518628592,-0.605644705859313,0.449392050070796
"5c3e56303178f800010aadf4","males","","Neutral_clip","100",458,"Yes","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.449","comforting","4.125","annoyed","10.032","insisting","4.544","worried","5.659","uneasy","5.511","despondent","4.621","aghast","13.4","terrified","8.218","sceptical","10.051","decisive","4.81","irritated","12.928","thoughtful","9.351","guilty","3.436","defiant","4.557","pensive","6.672","hostile","5.034","alarmed","3.837","guilty","5.32","suspicious",7,1,6,4,5,5,5,5,5,"","yes",23,"Male","Heterosexual or straight","","No","",", RMTE13, RMTE26, RMTE1, RMTE2, RMTE24, RMTE14, RMTE8, RMTE5, RMTE20, RMTE16, RMTE11, RMTE12, RMTE32, RMTE7, RMTE10, RMTE33, RMTE36, RMTE23, RMTE4","FL_125","","RMTE13_males|RMTE26_males|RMTE1_males|RMTE2_males|RMTE24_males|RMTE14_males|RMTE8_males|RMTE5_males|RMTE20_males|RMTE16_males","","FL_167|FL_169|FL_185|FL_161|FL_165|FL_187|FL_189|FL_179|FL_157","vidInstructionSex|BedroomOral","vidInstructionNeut|WallE","|sadness_1st|happy_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|bored_2nd|sadness_2nd|happy_2nd",7.63333333333333,-0.685708227905896,NA,"Neutral_clip_1st",0,0,NA,1,1,NA,1,1,NA,0,0,1,0,0,NA,1,NA,NA,NA,0,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,0,0,NA,NA,1,0.526315789473684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,19,8,14,7,15,11,12,1,6,10,9,18,5,2,13,16,17,"BedroomOral","WallE","Neutral_clip_1st",5,1,5,6,5,4,5,5,4,-0.322767682965304,-0.605644705859313,0.0205745757863738
"5c3e9912a301700001b71a35","males","","Neutral_clip","100",582,"Yes","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.078","playful","6.101","upset","11.515","insisting","3.507","irritated","11.102","uneasy","6.047","despondent","6.469","cautious","5.972","regretful","4.827","sceptical","5.469","anticipating","3.331","accusing","5.082","irritated","4.792","guilty","5.908","curious","4.767","pensive","6.722","hostile","7.106","serious","5.065","concerned","4.453","suspicious",8,1,5,6,6,8,6,2,3,"","yes",24,"Male","Heterosexual or straight","","No","",", RMTE4, RMTE1, RMTE7, RMTE2, RMTE24, RMTE5, RMTE14, RMTE10, RMTE8, RMTE20, RMTE13, RMTE36, RMTE32, RMTE11, RMTE16, RMTE26, RMTE33, RMTE23, RMTE12","FL_125","","RMTE4_males|RMTE1_males|RMTE7_males|RMTE2_males|RMTE24_males|RMTE5_males|RMTE14_males|RMTE10_males|RMTE8_males|RMTE20_males","","FL_171|FL_189|FL_185|FL_167|FL_175|FL_183|FL_187|FL_179|FL_169","vidInstructionSex|SamTaylor","vidInstructionNeut|MadMen","|sex_arousal_1st|happy_1st|bored_1st|sadness_1st","|sadness_2nd|happy_2nd|bored_2nd|sex_arosal_2nd",9.7,-0.281178287101955,NA,"Neutral_clip_1st",1,1,NA,1,0,NA,1,1,NA,1,1,1,1,1,NA,0,NA,NA,NA,0,NA,NA,0,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,0.789473684210526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,6,3,9,8,14,19,11,7,15,10,18,5,16,13,17,12,"SamTaylor","MadMen","Neutral_clip_1st",8,1,6,5,2,6,3,6,7,1.02266392181639,-0.605644705859313,1.30702699863964
"5c3ef42b82596200019d75c0","males","","Neutral_clip","100",607,"Yes","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.9","playful","4.245","upset","6.338","insisting","5.683","worried","6.697","uneasy","8.413","despondent","7.86","aghast","5.199","amused","6.25","sceptical","6.678","decisive","8.17","irritated","5.84","thoughtful","11.539","dominant","5.525","defiant","7.814","hostile","4.114","shy","5.878","serious","4.547","concerned","7.376","suspicious",6,1,6,1,1,9,8,1,1,"","yes",29,"Male","Heterosexual or straight","","No","",", RMTE10, RMTE13, RMTE4, RMTE12, RMTE23, RMTE32, RMTE11, RMTE16, RMTE1, RMTE7, RMTE24, RMTE2, RMTE33, RMTE20, RMTE5, RMTE8, RMTE14, RMTE36, RMTE26","FL_125","","RMTE10_males|RMTE13_males|RMTE4_males|RMTE12_males|RMTE23_males|RMTE32_males|RMTE11_males|RMTE16_males|RMTE1_males|RMTE7_males","","FL_181|FL_155|FL_187|FL_177|FL_159|FL_163|FL_173|FL_189|FL_183","vidInstructionSex|SamTaylor","vidInstructionNeut|WallE","|sex_arousal_1st|sadness_1st|happy_1st|bored_1st","|sadness_2nd|sex_arosal_2nd|happy_2nd|bored_2nd",10.1166666666667,-0.199619831294709,NA,"Neutral_clip_1st",1,1,NA,1,1,NA,1,1,NA,0,0,1,0,0,NA,1,NA,NA,NA,0,NA,NA,1,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,1,0.631578947368421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,12,3,15,10,16,1,7,4,2,17,8,14,5,11,19,6,13,18,"SamTaylor","WallE","Neutral_clip_1st",9,1,8,6,1,1,1,1,8,1.47114112341028,-0.605644705859313,1.73584447292406
"5c478dae685da800014c8119","males","","Sex_clip","100",570,"Yes","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.39","playful","5.122","upset","6.543","insisting","8.305","irritated","6.289","friendly","6.709","despondent","7.537","insisting","9.068","terrified","7.048","sceptical","7.1","shy","8.485","irritated","6.366","thoughtful","7.701","dominant","6.512","curious","8.977","hostile","5.559","hostile","6.464","serious","4.035","fantasizing","7.779","suspicious",3,6,5,1,3,1,5,1,6,"","yes",25,"Male","Heterosexual or straight","","No","",", RMTE24, RMTE13, RMTE11, RMTE7, RMTE32, RMTE10, RMTE8, RMTE4, RMTE20, RMTE36, RMTE14, RMTE1, RMTE23, RMTE5, RMTE16, RMTE33, RMTE2, RMTE12, RMTE26","FL_125","","RMTE24_males|RMTE13_males|RMTE11_males|RMTE7_males|RMTE32_males|RMTE10_males|RMTE8_males|RMTE4_males|RMTE20_males|RMTE36-males","","FL_173|FL_153|FL_179|FL_159|FL_175|FL_187|FL_155|FL_169|FL_183","vidInstructionSex|FloorSex","vidInstructionNeut|WallE","|sadness_1st|bored_1st|happy_1st|sex_arousal_1st","|happy_2nd|sex_arosal_2nd|bored_2nd|sadness_2nd",9.5,-0.320326345889433,NA,"Sex_clip_1st",1,1,NA,1,0,NA,0,1,NA,0,0,1,0,0,NA,1,NA,NA,NA,0,NA,NA,0,0,NA,1,NA,NA,NA,NA,NA,1,0,NA,NA,1,0.473684210526316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,17,8,14,4,7,6,3,18,2,11,15,9,13,1,19,5,16,10,"FloorSex","WallE","Sex_clip_1st",6,1,5,5,1,1,3,6,5,0.125709518628592,-0.605644705859313,0.449392050070796
"5c49e29651c26300012d34be","males","","Sex_clip","100",496,"Yes","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.629","playful","5.08","upset","3.84","insisting","4.198","worried","5.077","uneasy","6.337","despondent","5.928","cautious","5.79","regretful","4.718","sceptical","5.234","anticipating","5.916","accusing","6.164","sympathetic","5.524","friendly","5.291","defiant","7.1","hostile","4.196","hostile","6.632","serious","4.888","concerned","4.801","suspicious",7,4,5,6,4,2,8,3,2,"","yes",37,"Male","Heterosexual or straight","","No","",", RMTE36, RMTE23, RMTE33, RMTE10, RMTE11, RMTE7, RMTE20, RMTE8, RMTE24, RMTE26, RMTE2, RMTE5, RMTE32, RMTE12, RMTE4, RMTE14, RMTE13, RMTE16, RMTE1","FL_125","","RMTE36-males|RMTE23_males|RMTE33_males|RMTE10_males|RMTE11_males|RMTE7_males|RMTE20_males|RMTE8_males|RMTE24_males|RMTE26_males","","FL_155|FL_159|FL_185|FL_169|FL_157|FL_173|FL_171|FL_175|FL_153","vidInstructionSex|FloorSex","vidInstructionNeut|WallE","|sex_arousal_1st|happy_1st|bored_1st|sadness_1st","|happy_2nd|sadness_2nd|bored_2nd|sex_arosal_2nd",8.26666666666667,-0.561739375078882,NA,"Sex_clip_1st",1,1,NA,1,1,NA,1,1,NA,1,1,1,1,1,NA,0,NA,NA,NA,1,NA,NA,1,0,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,0.894736842105263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,11,15,12,6,8,4,5,14,17,16,18,7,2,9,10,13,3,1,"FloorSex","WallE","Sex_clip_1st",4,2,5,8,6,3,4,2,2,-0.771244884559201,0.183287213615318,-0.83706037278247
"5c534b3807c57c00012d9686","males","","Sex_clip","100",593,"Yes","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.897","playful","6.747","annoyed","6.985","insisting","6.981","worried","15.671","uneasy","8.325","despondent","7.312","insisting","12.515","regretful","12.392","sceptical","8.206","anticipating","7.142","accusing","7.03","thoughtful","4.659","friendly","10.123","curious","7.751","pensive","7.9","hostile","8.688","serious","7.459","fantasizing","10.698","suspicious",4,6,4,5,3,5,7,3,2,"","yes",33,"Male","Heterosexual or straight","","No","",", RMTE7, RMTE26, RMTE8, RMTE10, RMTE32, RMTE11, RMTE36, RMTE16, RMTE33, RMTE13, RMTE12, RMTE5, RMTE2, RMTE1, RMTE14, RMTE24, RMTE23, RMTE20, RMTE4","FL_125","","RMTE7_males|RMTE26_males|RMTE8_males|RMTE10_males|RMTE32_males|RMTE11_males|RMTE36-males|RMTE16_males|RMTE33_males|RMTE13_males","","FL_169|FL_159|FL_155|FL_153|FL_173|FL_181|FL_179|FL_177|FL_157","vidInstructionSex|BedroomOral","vidInstructionNeut|ModernFamily","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sex_arosal_2nd|happy_2nd|sadness_2nd",9.88333333333333,-0.245292566546767,NA,"Sex_clip_1st",1,0,NA,1,1,NA,1,1,NA,0,1,1,1,1,NA,1,NA,NA,NA,1,NA,NA,0,1,NA,1,NA,NA,NA,NA,NA,1,0,NA,NA,1,0.789473684210526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,13,19,12,1,3,4,6,11,10,15,8,18,17,16,2,5,9,7,"BedroomOral","ModernFamily","Sex_clip_1st",6,5,4,7,5,3,3,2,1,0.125709518628592,2.55008297203921,-1.26587784706689
"5c5a00f19dd64d00018adbbf","males","","Neutral_clip","100",614,"Yes","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.226","playful","6.508","terrified","5.676","insisting","3.888","sarcastic","5.332","friendly","12.7","despondent","5.736","insisting","4.69","amused","5.145","sceptical","8.076","anticipating","10.452","accusing","7.61","thoughtful","5.134","friendly","6.179","defiant","5.207","excited","9.441","anxious","5.842","serious","3.209","guilty","6.376","suspicious",4,2,3,5,4,7,6,2,2,"","yes",24,"Male","Heterosexual or straight","","No","",", RMTE23, RMTE8, RMTE10, RMTE12, RMTE20, RMTE14, RMTE13, RMTE16, RMTE11, RMTE33, RMTE4, RMTE2, RMTE32, RMTE24, RMTE26, RMTE5, RMTE36, RMTE1, RMTE7","FL_125","","RMTE23_males|RMTE8_males|RMTE10_males|RMTE12_males|RMTE20_males|RMTE14_males|RMTE13_males|RMTE16_males|RMTE11_males|RMTE33_males","","FL_157|FL_155|FL_185|FL_181|FL_183|FL_159|FL_189|FL_153|FL_161","vidInstructionSex|FloorSex","vidInstructionNeut|MadMen","|sex_arousal_1st|happy_1st|sadness_1st|bored_1st","|happy_2nd|sex_arosal_2nd|sadness_2nd|bored_2nd",10.2333333333333,-0.17678346366868,NA,"Neutral_clip_1st",1,0,NA,1,0,NA,0,1,NA,0,0,1,1,1,NA,1,NA,NA,NA,1,NA,NA,1,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,1,0.578947368421053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,12,11,16,19,2,3,9,4,7,6,8,5,1,14,15,13,10,17,"FloorSex","MadMen","Neutral_clip_1st",7,2,6,3,2,5,2,4,5,0.574186720222489,0.183287213615318,0.449392050070796
